motif_id	cisbp_tf_id	tf_name	tf_external_id	tf_species	tf_status	motif_source_id	pmid	url
M09867_2.00	T034299_2.00	USF1	ENSG00000158773	Homo_sapiens	D	V$USF_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034299_2.00
M09868_2.00	T034299_2.00	USF1	ENSG00000158773	Homo_sapiens	D	V$USF_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034299_2.00
M09869_2.00	T034299_2.00	USF1	ENSG00000158773	Homo_sapiens	D	V$USF_C	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034299_2.00
M09875_2.00	T034314_2.00	NHLH1	ENSG00000171786	Homo_sapiens	D	V$HEN1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034314_2.00
M09876_2.00	T034314_2.00	NHLH1	ENSG00000171786	Homo_sapiens	D	V$HEN1_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034314_2.00
M09926_2.00	T059722_2.00	NFE2L1	ENSG00000082641	Homo_sapiens	D	V$TCF11_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059722_2.00
M09932_2.00	T059725_2.00	XBP1	ENSG00000100219	Homo_sapiens	D	V$HTF_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059725_2.00
M09933_2.00	T059725_2.00	XBP1	ENSG00000100219	Homo_sapiens	D	V$XBP1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059725_2.00
M09937_2.00	T059728_2.00	HLF	ENSG00000108924	Homo_sapiens	D	V$HLF_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059728_2.00
M09938_2.00	T059730_2.00	BACH2	ENSG00000112182	Homo_sapiens	D	V$BACH2_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059730_2.00
M09941_2.00	T059731_2.00	ATF2	ENSG00000115966	Homo_sapiens	D	V$CREBP1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059731_2.00
M09942_2.00	T059731_2.00	ATF2	ENSG00000115966	Homo_sapiens	D	V$CREBP1_Q2	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059731_2.00
M09947_2.00	T059733_2.00	ATF6	ENSG00000118217	Homo_sapiens	D	V$ATF6_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059733_2.00
M09948_2.00	T059734_2.00	CREB1	ENSG00000118260	Homo_sapiens	D	V$CREB_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059734_2.00
M09949_2.00	T059734_2.00	CREB1	ENSG00000118260	Homo_sapiens	D	V$CREB_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059734_2.00
M09952_2.00	T059734_2.00	CREB1	ENSG00000118260	Homo_sapiens	D	V$CREB_Q2	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059734_2.00
M09953_2.00	T059734_2.00	CREB1	ENSG00000118260	Homo_sapiens	D	V$CREB_Q4	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059734_2.00
M09954_2.00	T059734_2.00	CREB1	ENSG00000118260	Homo_sapiens	D	V$TAXCREB_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059734_2.00
M09955_2.00	T059734_2.00	CREB1	ENSG00000118260	Homo_sapiens	D	V$TAXCREB_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059734_2.00
M09959_2.00	T059736_2.00	NFE2	ENSG00000123405	Homo_sapiens	D	V$NFE2_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059736_2.00
M09975_2.00	T059748_2.00	BACH1	ENSG00000156273	Homo_sapiens	D	V$BACH1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059748_2.00
M09982_2.00	T059751_2.00	NFIL3	ENSG00000165030	Homo_sapiens	D	V$E4BP4_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059751_2.00
M09986_2.00	T059752_2.00	TEF	ENSG00000167074	Homo_sapiens	D	V$VBP_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059752_2.00
M09993_2.00	T059757_2.00	CEBPB	ENSG00000172216	Homo_sapiens	D	V$CEBPB_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059757_2.00
M09994_2.00	T059757_2.00	CEBPB	ENSG00000172216	Homo_sapiens	D	V$CEBPB_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059757_2.00
M10023_2.00	T059770_2.00	CEBPA	ENSG00000245848	Homo_sapiens	D	V$CEBP_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059770_2.00
M10024_2.00	T059770_2.00	CEBPA	ENSG00000245848	Homo_sapiens	D	V$CEBPA_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059770_2.00
M10028_2.00	T059770_2.00	CEBPA	ENSG00000245848	Homo_sapiens	D	V$CEBP_C	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059770_2.00
M10029_2.00	T059770_2.00	CEBPA	ENSG00000245848	Homo_sapiens	D	V$CEBP_Q2	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059770_2.00
M10089_2.00	T075853_2.00	ZEB1	ENSG00000148516	Homo_sapiens	D	V$AREB6_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00
M10090_2.00	T075853_2.00	ZEB1	ENSG00000148516	Homo_sapiens	D	V$AREB6_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00
M10091_2.00	T075853_2.00	ZEB1	ENSG00000148516	Homo_sapiens	D	V$AREB6_03	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00
M10092_2.00	T075853_2.00	ZEB1	ENSG00000148516	Homo_sapiens	D	V$AREB6_04	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00
M10093_2.00	T075853_2.00	ZEB1	ENSG00000148516	Homo_sapiens	D	V$DELTAEF1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00
M10107_2.00	T094786_2.00	ZIC2	ENSG00000043355	Homo_sapiens	D	V$ZIC2_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094786_2.00
M10117_2.00	T094810_2.00	REST	ENSG00000084093	Homo_sapiens	D	V$NRSF_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094810_2.00
M10125_2.00	T094812_2.00	MECOM	ENSG00000085276	Homo_sapiens	D	V$EVI1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094812_2.00
M10126_2.00	T094812_2.00	MECOM	ENSG00000085276	Homo_sapiens	D	V$EVI1_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094812_2.00
M10127_2.00	T094812_2.00	MECOM	ENSG00000085276	Homo_sapiens	D	V$EVI1_03	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094812_2.00
M10128_2.00	T094812_2.00	MECOM	ENSG00000085276	Homo_sapiens	D	V$EVI1_04	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094812_2.00
M10129_2.00	T094812_2.00	MECOM	ENSG00000085276	Homo_sapiens	D	V$EVI1_05	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094812_2.00
M10130_2.00	T094812_2.00	MECOM	ENSG00000085276	Homo_sapiens	D	V$EVI1_06	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094812_2.00
M10133_2.00	T094821_2.00	MZF1	ENSG00000099326	Homo_sapiens	D	V$MZF1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094821_2.00
M10134_2.00	T094821_2.00	MZF1	ENSG00000099326	Homo_sapiens	D	V$MZF1_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094821_2.00
M10137_2.00	T094822_2.00	PATZ1	ENSG00000100105	Homo_sapiens	D	V$MAZR_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094822_2.00
M10138_2.00	T094823_2.00	YY1	ENSG00000100811	Homo_sapiens	D	V$YY1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094823_2.00
M10139_2.00	T094823_2.00	YY1	ENSG00000100811	Homo_sapiens	D	V$YY1_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094823_2.00
M10151_2.00	T094830_2.00	ZNF423	ENSG00000102935	Homo_sapiens	D	V$ROAZ_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094830_2.00
M10186_2.00	T094867_2.00	KLF12	ENSG00000118922	Homo_sapiens	D	V$AP2REP_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094867_2.00
M10188_2.00	T094872_2.00	EGR1	ENSG00000120738	Homo_sapiens	D	V$EGR1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094872_2.00
M10197_2.00	T094882_2.00	EGR2	ENSG00000122877	Homo_sapiens	D	V$EGR2_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094882_2.00
M10203_2.00	T094891_2.00	RREB1	ENSG00000124782	Homo_sapiens	D	V$RREB1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094891_2.00
M10216_2.00	T094930_2.00	EGR4	ENSG00000135625	Homo_sapiens	D	V$NGFIC_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094930_2.00
M10226_2.00	T094981_2.00	ZIC1	ENSG00000152977	Homo_sapiens	D	V$ZIC1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094981_2.00
M10229_2.00	T094989_2.00	ZIC3	ENSG00000156925	Homo_sapiens	D	V$ZIC3_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094989_2.00
M10235_2.00	T095016_2.00	GFI1	ENSG00000162676	Homo_sapiens	D	V$GFI1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095016_2.00
M10247_2.00	T095041_2.00	ZNF143	ENSG00000166478	Homo_sapiens	D	V$STAF_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095041_2.00
M10248_2.00	T095041_2.00	ZNF143	ENSG00000166478	Homo_sapiens	D	V$STAF_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095041_2.00
M10279_2.00	T095176_2.00	EGR3	ENSG00000179388	Homo_sapiens	D	V$EGR3_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095176_2.00
M10282_2.00	T095177_2.00	ZBTB18	ENSG00000179456	Homo_sapiens	D	V$RP58_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095177_2.00
M10294_2.00	T095233_2.00	SP1	ENSG00000185591	Homo_sapiens	D	V$SP1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095233_2.00
M10300_2.00	T095233_2.00	SP1	ENSG00000185591	Homo_sapiens	D	V$SP1_Q6	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095233_2.00
M10301_2.00	T095237_2.00	IKZF1	ENSG00000185811	Homo_sapiens	D	V$IK1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095237_2.00
M10302_2.00	T095237_2.00	IKZF1	ENSG00000185811	Homo_sapiens	D	V$IK2_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095237_2.00
M10303_2.00	T095237_2.00	IKZF1	ENSG00000185811	Homo_sapiens	D	V$IK3_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095237_2.00
M10306_2.00	T095237_2.00	IKZF1	ENSG00000185811	Homo_sapiens	D	V$LYF1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095237_2.00
M10307_2.00	T095243_2.00	ZBTB6	ENSG00000186130	Homo_sapiens	D	V$ZID_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095243_2.00
M10405_2.00	T159918_2.00	NFYA	ENSG00000001167	Homo_sapiens	D	V$NFY_C	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T159918_2.00
M10422_2.00	T167063_2.00	CUX1	ENSG00000257923	Homo_sapiens	D	V$CDP_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00
M10423_2.00	T167063_2.00	CUX1	ENSG00000257923	Homo_sapiens	D	V$CDP_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00
M10424_2.00	T167063_2.00	CUX1	ENSG00000257923	Homo_sapiens	D	V$CDPCR1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00
M10425_2.00	T167063_2.00	CUX1	ENSG00000257923	Homo_sapiens	D	V$CDPCR3_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00
M10426_2.00	T167063_2.00	CUX1	ENSG00000257923	Homo_sapiens	D	V$CDPCR3HD_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00
M10444_2.00	T172616_2.00	E2F1	ENSG00000101412	Homo_sapiens	D	V$E2F_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172616_2.00
M10445_2.00	T172616_2.00	E2F1	ENSG00000101412	Homo_sapiens	D	V$E2F_03	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172616_2.00
M10488_2.00	T176122_2.00	ELK1	ENSG00000126767	Homo_sapiens	D	V$ELK1_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T176122_2.00
M10493_2.00	T176123_2.00	ETS1	ENSG00000134954	Homo_sapiens	D	V$CETS1P54_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T176123_2.00
M10494_2.00	T176123_2.00	ETS1	ENSG00000134954	Homo_sapiens	D	V$CETS1P54_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T176123_2.00
M10526_2.00	T185761_2.00	FOXC1	ENSG00000054598	Homo_sapiens	D	V$FREAC3_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185761_2.00
M10527_2.00	T185762_2.00	FOXJ2	ENSG00000065970	Homo_sapiens	D	V$FOXJ2_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185762_2.00
M10528_2.00	T185762_2.00	FOXJ2	ENSG00000065970	Homo_sapiens	D	V$FOXJ2_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185762_2.00
M10530_2.00	T185763_2.00	FOXF1	ENSG00000103241	Homo_sapiens	D	V$HFH8_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185763_2.00
M10537_2.00	T185767_2.00	FOXO3	ENSG00000118689	Homo_sapiens	D	V$FOXO3_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185767_2.00
M10540_2.00	T185768_2.00	FOXA2	ENSG00000125798	Homo_sapiens	D	V$HNF3B_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185768_2.00
M10548_2.00	T185773_2.00	FOXF2	ENSG00000137273	Homo_sapiens	D	V$FREAC2_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185773_2.00
M10549_2.00	T185776_2.00	FOXO1	ENSG00000150907	Homo_sapiens	D	V$FOXO1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185776_2.00
M10550_2.00	T185776_2.00	FOXO1	ENSG00000150907	Homo_sapiens	D	V$FOXO1_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185776_2.00
M10556_2.00	T185780_2.00	FOXI1	ENSG00000168269	Homo_sapiens	D	V$HFH3_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185780_2.00
M10558_2.00	T185787_2.00	FOXL1	ENSG00000176678	Homo_sapiens	D	V$FREAC7_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185787_2.00
M10562_2.00	T185792_2.00	FOXO4	ENSG00000184481	Homo_sapiens	D	V$FOXO4_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185792_2.00
M10563_2.00	T185792_2.00	FOXO4	ENSG00000184481	Homo_sapiens	D	V$FOXO4_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185792_2.00
M10565_2.00	T185798_2.00	FOXD3	ENSG00000187140	Homo_sapiens	D	V$FOXD3_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185798_2.00
M10577_2.00	T192722_2.00	GATA1	ENSG00000102145	Homo_sapiens	D	V$GATA1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T192722_2.00
M10578_2.00	T192722_2.00	GATA1	ENSG00000102145	Homo_sapiens	D	V$GATA1_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T192722_2.00
M10579_2.00	T192722_2.00	GATA1	ENSG00000102145	Homo_sapiens	D	V$GATA1_03	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T192722_2.00
M10580_2.00	T192722_2.00	GATA1	ENSG00000102145	Homo_sapiens	D	V$GATA1_04	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T192722_2.00
M10581_2.00	T192722_2.00	GATA1	ENSG00000102145	Homo_sapiens	D	V$GATA1_05	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T192722_2.00
M10582_2.00	T192722_2.00	GATA1	ENSG00000102145	Homo_sapiens	D	V$GATA1_06	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T192722_2.00
M10586_2.00	T192724_2.00	GATA3	ENSG00000107485	Homo_sapiens	D	V$GATA3_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T192724_2.00
M10587_2.00	T192724_2.00	GATA3	ENSG00000107485	Homo_sapiens	D	V$GATA3_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T192724_2.00
M10588_2.00	T192724_2.00	GATA3	ENSG00000107485	Homo_sapiens	D	V$GATA3_03	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T192724_2.00
M10592_2.00	T192727_2.00	GATA6	ENSG00000141448	Homo_sapiens	D	V$GATA6_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T192727_2.00
M10594_2.00	T192730_2.00	GATA2	ENSG00000179348	Homo_sapiens	D	V$GATA2_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T192730_2.00
M10595_2.00	T192730_2.00	GATA2	ENSG00000179348	Homo_sapiens	D	V$GATA2_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T192730_2.00
M10596_2.00	T192730_2.00	GATA2	ENSG00000179348	Homo_sapiens	D	V$GATA2_03	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T192730_2.00
M10610_2.00	T199008_2.00	TFCP2	ENSG00000135457	Homo_sapiens	D	V$CP2_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T199008_2.00
M10651_2.00	T209788_2.00	HOXA3	ENSG00000105997	Homo_sapiens	D	V$HOXA3_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209788_2.00
M10652_2.00	T209789_2.00	HOXA5	ENSG00000106004	Homo_sapiens	D	V$HOX13_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209789_2.00
M10672_2.00	T209808_2.00	TLX2	ENSG00000115297	Homo_sapiens	D	V$NCX_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209808_2.00
M10676_2.00	T209814_2.00	VSX2	ENSG00000119614	Homo_sapiens	D	V$CHX10_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209814_2.00
M10681_2.00	T209829_2.00	NKX2-2	ENSG00000125820	Homo_sapiens	D	V$NKX22_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209829_2.00
M10690_2.00	T209844_2.00	HNF1A	ENSG00000135100	Homo_sapiens	D	V$HNF1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209844_2.00
M10693_2.00	T209844_2.00	HNF1A	ENSG00000135100	Homo_sapiens	D	V$HNF1_C	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209844_2.00
M10709_2.00	T209856_2.00	MEIS1	ENSG00000143995	Homo_sapiens	D	V$MEIS1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209856_2.00
M10714_2.00	T209872_2.00	EN1	ENSG00000163064	Homo_sapiens	D	V$EN1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209872_2.00
M10715_2.00	T209873_2.00	MSX1	ENSG00000163132	Homo_sapiens	D	V$MSX1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209873_2.00
M10718_2.00	T209874_2.00	NKX6-1	ENSG00000163623	Homo_sapiens	D	V$NKX61_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209874_2.00
M10730_2.00	T209889_2.00	NKX3-1	ENSG00000167034	Homo_sapiens	D	V$NKX3A_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209889_2.00
M10740_2.00	T209914_2.00	TGIF1	ENSG00000177426	Homo_sapiens	D	V$TGIF_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209914_2.00
M10741_2.00	T209920_2.00	ALX1	ENSG00000180318	Homo_sapiens	D	V$CART1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209920_2.00
M10742_2.00	T209925_2.00	NKX2-5	ENSG00000183072	Homo_sapiens	D	V$NKX25_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209925_2.00
M10743_2.00	T209925_2.00	NKX2-5	ENSG00000183072	Homo_sapiens	D	V$NKX25_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209925_2.00
M10746_2.00	T209926_2.00	POU6F1	ENSG00000184271	Homo_sapiens	D	V$POU6F1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209926_2.00
M10748_2.00	T209930_2.00	PBX1	ENSG00000185630	Homo_sapiens	D	V$PBX1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209930_2.00
M10749_2.00	T209930_2.00	PBX1	ENSG00000185630	Homo_sapiens	D	V$PBX1_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209930_2.00
M10754_2.00	T209933_2.00	HMX3	ENSG00000188620	Homo_sapiens	D	V$HMX1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209933_2.00
M10806_2.00	T237339_2.00	PAX6	ENSG00000007372	Homo_sapiens	D	V$PAX6_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237339_2.00
M10808_2.00	T237341_2.00	PAX2	ENSG00000075891	Homo_sapiens	D	V$PAX2_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237341_2.00
M10809_2.00	T237341_2.00	PAX2	ENSG00000075891	Homo_sapiens	D	V$PAX2_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237341_2.00
M10811_2.00	T237342_2.00	PAX4	ENSG00000106331	Homo_sapiens	D	V$PAX4_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237342_2.00
M10812_2.00	T237342_2.00	PAX4	ENSG00000106331	Homo_sapiens	D	V$PAX4_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237342_2.00
M10813_2.00	T237342_2.00	PAX4	ENSG00000106331	Homo_sapiens	D	V$PAX4_03	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237342_2.00
M10814_2.00	T237342_2.00	PAX4	ENSG00000106331	Homo_sapiens	D	V$PAX4_04	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237342_2.00
M10816_2.00	T237343_2.00	PAX3	ENSG00000135903	Homo_sapiens	D	V$PAX3_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T237343_2.00
M10826_2.00	T238193_2.00	POU2F1	ENSG00000143190	Homo_sapiens	D	V$OCT1_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238193_2.00
M10827_2.00	T238193_2.00	POU2F1	ENSG00000143190	Homo_sapiens	D	V$OCT1_02	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238193_2.00
M10828_2.00	T238193_2.00	POU2F1	ENSG00000143190	Homo_sapiens	D	V$OCT1_03	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238193_2.00
M10829_2.00	T238193_2.00	POU2F1	ENSG00000143190	Homo_sapiens	D	V$OCT1_04	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238193_2.00
M10830_2.00	T238193_2.00	POU2F1	ENSG00000143190	Homo_sapiens	D	V$OCT1_05	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238193_2.00
M10831_2.00	T238193_2.00	POU2F1	ENSG00000143190	Homo_sapiens	D	V$OCT1_06	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238193_2.00
M10832_2.00	T238193_2.00	POU2F1	ENSG00000143190	Homo_sapiens	D	V$OCT1_07	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238193_2.00
M10835_2.00	T238193_2.00	POU2F1	ENSG00000143190	Homo_sapiens	D	V$OCT1_Q6	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238193_2.00
M10843_2.00	T238196_2.00	POU3F2	ENSG00000184486	Homo_sapiens	D	V$BRN2_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238196_2.00
M10844_2.00	T238196_2.00	POU3F2	ENSG00000184486	Homo_sapiens	D	V$POU3F2_01	16381825	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238196_2.00
